agency_id,toptier_code,abbreviation,agency_name,congressional_justification_url,active_fy,active_fq,outlay_amount,obligated_amount,budget_authority_amount,current_total_budget_authority_amount,percentage_of_total_budget_authority,agency_slug
1146,310,USAB,Access Board,https://www.access-board.gov/cj,2023,4,8452843.81,6790794.43,11458971.28,13615337201704.1,8.416222903804242e-07,access-board
1136,302,ACUS,Administrative Conference of the U.S.,https://www.acus.gov/cj,2023,4,2954764.7,2991177.49,3832204.39,13615337201704.1,2.814623195318556e-07,administrative-conference-of-the-us
1144,306,ACHP,Advisory Council on Historic Preservation,https://www.achp.gov/sites/default/files/2021-06/ACHP%202022%20Budget%20Justification-final-5-10-21.pdf,2023,4,9553656.72,9994503.24,14075759.63,13615337201704.1,1.0338164543025988e-06,advisory-council-on-historic-preservation
1527,166,USADF,African Development Foundation,https://www.usadf.gov/cj,2023,4,33803774.31,43838748.52,77663536.86,13615337201704.1,5.70412144109656e-06,african-development-foundation
801,072,USAID,Agency for International Development,https://www.usaid.gov/cj,2023,4,34910138179.24,30605562974.66,49766278369.82,13615337201704.1,0.0036551631173402915,agency-for-international-development
805,074,ABMC,American Battle Monuments Commission,https://www.abmc.gov/cj,2023,4,95922224.82,91285164.93,146867788.92,13615337201704.1,1.078693731519319e-05,american-battle-monuments-commission
1416,309,ARC,Appalachian Regional Commission,https://www.arc.gov/cj,2023,4,136700071.7,146658193.56,736005786.91,13615337201704.1,5.4057110448787216e-05,appalachian-regional-commission
879,084,AFRH,Armed Forces Retirement Home,,2023,4,168989210.34,165597002.04,290869821.27,13615337201704.1,2.13633946013173e-05,armed-forces-retirement-home
1159,313,GOLDWATER,Barry Goldwater Scholarship and Excellence In Education Foundation,http://goldwaterscholarship.gov/,2023,4,732416.49,644288.01,35859967.15,13615337201704.1,2.6337920698366365e-06,barry-goldwater-scholarship-and-excellence-in-education-foundation
1426,321,HERITAGEABROAD,Commission for the Preservation of America's Heritage Abroad,https://www.heritageabroad.gov/cj,2023,4,653164.75,552943.61,1073434.02,13615337201704.1,7.884006132919343e-08,commission-for-the-preservation-of-americas-heritage-abroad
1149,323,CFA,Commission of Fine Arts,https://www.cfa.gov/cj,2023,4,7924707.44,8246834.04,9282806.76,13615337201704.1,6.817904413588935e-07,commission-of-fine-arts
1138,326,USCCR,Commission on Civil Rights,https://www.usccr.gov/cj/,2023,4,11149439.75,10970846.96,16167137.15,13615337201704.1,1.18742098785306e-06,commission-on-civil-rights
1139,338,ABILITYONE,Committee for Purchase from People Who Are Blind or Severely Disabled,https://www.abilityone.gov/cj,2023,4,8636016.35,10074752.46,17219805.57,13615337201704.1,1.2647358868089411e-06,committee-for-purchase-from-people-who-are-blind-or-severely-disabled
1129,339,CFTC,Commodity Futures Trading Commission,https://www.cftc.gov/cj,2023,4,317804867.47,323569802.83,686096157.32,13615337201704.1,5.0391418674091163e-05,commodity-futures-trading-commission
1158,581,CFPB,Consumer Financial Protection Bureau,https://www.consumerfinance.gov/cj,2023,4,721501717.34,770125133.88,3570960643.21,13615337201704.1,0.0002622748588821625,consumer-financial-protection-bureau
694,061,CPSC,Consumer Product Safety Commission,https://www.cpsc.gov/cj,2023,4,148813806.35,143893392.79,192800354.87,13615337201704.1,1.4160527353363606e-05,consumer-product-safety-commission
1166,485,CNCS,Corporation for National and Community Service,https://www.nationalservice.gov/cj,2023,4,1235555103.81,1802203975.9,3260074948.69,13615337201704.1,0.0002394413667758422,corporation-for-national-and-community-service
1205,096,USACE,Corps of Engineers - Civil Works,https://www.usace.army.mil/Missions/Civil-Works/cj,2023,4,22961806372.68,27507413268.17,81515865447.78,13615337201704.1,0.005987061814200051,corps-of-engineers-civil-works
1132,542,CIGIE,Council of the Inspectors General on Integrity and Efficiency,https://www.ignet.gov/cj,2023,4,38544504.6,45554832.93,104733185.18,13615337201704.1,7.692294625423715e-06,council-of-the-inspectors-general-on-integrity-and-efficiency
1528,9553,CSOSA,Court Services and Offender Supervision Agency,https://www.csosa.gov/cj,2023,4,239313043.89,223839478.02,382226702.66,13615337201704.1,2.8073245414161348e-05,court-services-and-offender-supervision-agency
1137,347,DNFSB,Defense Nuclear Facilities Safety Board,https://www.dnfsb.gov/cj,2023,4,36037002.93,35664643.17,50413035.75,13615337201704.1,3.702665237236305e-06,defense-nuclear-facilities-safety-board
1156,517,DRA,Delta Regional Authority,https://dra.gov/cj,2023,4,24369281.22,43403938.43,195618397.3,13615337201704.1,1.436750294186738e-05,delta-regional-authority
1165,513,DENALI,Denali Commission,https://www.denali.gov/cj,2023,4,34798581.0,21914442.57,134433617.38,13615337201704.1,9.87368989753513e-06,denali-commission
95,012,USDA,Department of Agriculture,https://www.usda.gov/cj,2023,4,232528234968.4,251351142319.37,502760433117.76,13615337201704.1,0.03692603610690115,department-of-agriculture
183,013,DOC,Department of Commerce,https://www.commerce.gov/cj,2023,4,16446702631.56,18917722022.31,125278097665.29,13615337201704.1,0.009201248254770374,department-of-commerce
1173,097,DOD,Department of Defense,https://www.defense.gov/cj,2023,4,1092364872270.03,1200490884844.65,1801112952615.71,13615337201704.1,0.13228559277916982,department-of-defense
1068,091,ED,Department of Education,https://www.ed.gov/cj,2023,4,284166777175.83,217233363573.54,271011239207.5,13615337201704.1,0.019904849596643126,department-of-education
930,089,DOE,Department of Energy,https://energy.gov/cj,2023,4,53835056046.78,63392377973.15,151328187924.79,13615337201704.1,0.01111453838292376,department-of-energy
806,075,HHS,Department of Health and Human Services,https://www.hhs.gov/cj,2023,4,2167883148065.48,2241097923975.27,2989677407813.52,13615337201704.1,0.21958159122488213,department-of-health-and-human-services
766,070,DHS,Department of Homeland Security,https://www.dhs.gov/cj,2023,4,110296159222.89,116616870217.12,185608556316.98,13615337201704.1,0.013632314320775631,department-of-homeland-security
882,086,HUD,Department of Housing and Urban Development,https://www.hud.gov/cj,2023,4,68123902726.64,77272951919.61,259956189593.06,13615337201704.1,0.019092893972579968,department-of-housing-and-urban-development
252,015,DOJ,Department of Justice,https://www.justice.gov/cj,2023,4,47051481705.41,46865107897.43,70658701950.33,13615337201704.1,0.005189640249342215,department-of-justice
267,1601,DOL,Department of Labor,https://www.dol.gov/cj,2023,4,52115155459.99,52628514208.7,78274008384.71,13615337201704.1,0.005748958488880702,department-of-labor
315,019,DOS,Department of State,https://www.state.gov/cj,2023,4,41380473120.64,37116409988.45,84030814474.39,13615337201704.1,0.006171776227758258,department-of-state
731,069,DOT,Department of Transportation,https://www.transportation.gov/cj,2023,4,110285921700.64,109804341509.67,249404637474.98,13615337201704.1,0.01831791851940064,department-of-transportation
561,036,VA,Department of Veterans Affairs,https://www.va.gov/cj,2023,4,271742840783.28,290773790093.09,382383481105.95,13615337201704.1,0.028084760255375152,department-of-veterans-affairs
209,014,DOI,Department of the Interior,https://www.doi.gov/cj,2023,4,33107112065.12,36509041421.78,93947237825.42,13615337201704.1,0.006900103642946245,department-of-the-interior
456,020,TREAS,Department of the Treasury,https://www.treasury.gov/cj,2023,4,1520062877146.1,1541676498386.95,3476689303332.16,13615337201704.1,0.25535095105077654,department-of-the-treasury
1523,349,DC COURTS,District of Columbia Courts,https://www.dccourts.gov/cj,2023,4,276238083.79,280472735.69,423784883.23,13615337201704.1,3.1125551791472267e-05,district-of-columbia-courts
1141,525,EAC,Election Assistance Commission,https://www.eac.gov/cj,2023,4,92268665.72,103529707.18,174515774.67,13615337201704.1,1.281758740783574e-05,election-assistance-commission
700,068,EPA,Environmental Protection Agency,https://www.epa.gov/cj,2023,4,13518967422.69,16734295327.77,84030467898.06,13615337201704.1,0.006171750772910914,environmental-protection-agency
611,045,EEOC,Equal Employment Opportunity Commission,https://www.eeoc.gov/cj,2023,4,0.0,0.0,0.0,13615337201704.1,0.0,equal-employment-opportunity-commission
48,1100,EOP,Executive Office of the President,https://www.whitehouse.gov/wp-content/uploads/2021/06/EOP-FY2022-Congressional-Budget-Submission.pdf,2023,4,884333280.13,951836740.06,1511792057.07,13615337201704.1,0.00011103596148032115,executive-office-of-the-president
878,083,EXIM,Export-Import Bank of the United States,https://www.exim.gov/cj,2023,4,300391152.96,302946917.26,594623143.67,13615337201704.1,4.3673038343521656e-05,export-import-bank-of-the-united-states
860,7802,FCSIC,Farm Credit System Insurance Corporation,https://www.fcsic.gov/cj,2023,4,4023196.87,5172404.59,7380700918.63,13615337201704.1,0.0005420872659478628,farm-credit-system-insurance-corporation
538,027,FCC,Federal Communications Commission,https://www.fcc.gov/cj,2023,4,16771859215.6,15523126008.52,13132568820.5,13615337201704.1,0.0009645423118023345,federal-communications-commission
682,051,FDIC,Federal Deposit Insurance Corporation,https://www.fdic.gov/cj,2023,4,94778579731.36,94769619373.19,193946787422.96,13615337201704.1,0.014244728907535654,federal-deposit-insurance-corporation
1128,360,FEC,Federal Election Commission,https://www.fec.gov/cj,2023,4,0.0,0.0,0.0,13615337201704.1,0.0,federal-election-commission
1161,362,FFIEC,Federal Financial Institutions Examination Council,,2023,4,5455341.84,5603781.37,26621903.39,13615337201704.1,1.9552878489610962e-06,federal-financial-institutions-examination-council
685,054,FLRA,Federal Labor Relations Authority,https://www.flra.gov/cj,2023,4,26198998.43,26935492.48,31075449.35,13615337201704.1,2.282385583965602e-06,federal-labor-relations-authority
699,065,FMC,Federal Maritime Commission,https://www.fmc.gov/cj,2023,4,28955954.09,29473453.4,42903265.98,13615337201704.1,3.151098305125356e-06,federal-maritime-commission
1125,093,FMCS,Federal Mediation and Conciliation Service,https://www.fmcs.gov/cj,2023,4,45613060.8,44656101.41,71226359.71,13615337201704.1,5.231332772359489e-06,federal-mediation-and-conciliation-service
1127,368,FMSHRC,Federal Mine Safety and Health Review Commission,https://www.fmshrc.gov/cj,2023,4,13479422.43,15152210.14,24169146.09,13615337201704.1,1.7751412052413201e-06,federal-mine-safety-and-health-review-commission
1524,473,FPISC,Federal Permitting Improvement Steering Council,https://www.permits.performance.gov/documentation/fpisc-fy-2022-budget-request,2023,4,6152784.78,11355274.13,359377691.83,13615337201704.1,2.6395063633460372e-05,federal-permitting-improvement-steering-council
552,029,FTC,Federal Trade Commission,https://www.ftc.gov/cj,2023,4,355416841.21,379832797.77,494262805.24,13615337201704.1,3.6301914371840746e-05,federal-trade-commission
614,047,GSA,General Services Administration,https://www.gsa.gov/cj,2023,4,32981132772.91,33972012960.53,58949313880.03,13615337201704.1,0.004329625701275462,general-services-administration
11,005,GAO,Government Accountability Office,https://www.gao.gov/products/gao-21-510t,2023,4,754493082.56,760576407.22,1053336708.26,13615337201704.1,7.736398244533849e-05,government-accountability-office
1147,471,GCERC,Gulf Coast Ecosystem Restoration Council,https://www.restorethegulf.gov/cj,2023,4,55217519.35,227238083.93,668161539.44,13615337201704.1,4.907418226530392e-05,gulf-coast-ecosystem-restoration-council
1131,372,TRUMAN,Harry S Truman Scholarship Foundation,,2023,4,0.0,0.0,0.0,13615337201704.1,0.0,harry-s-truman-scholarship-foundation
1423,474,IMLS,Institute of Museum and Library Services,https://www.imls.gov/cj,2023,4,0.0,0.0,0.0,13615337201704.1,0.0,institute-of-museum-and-library-services
1526,164,IAF,Inter-American Foundation,,2023,4,42035151.36,39877504.65,64504534.04,13615337201704.1,4.737637642344002e-06,inter-american-foundation
560,034,USITC,International Trade Commission,https://www.usitc.gov/cj,2023,4,99012448.79,100647327.72,126965912.61,13615337201704.1,9.325212495957053e-06,international-trade-commission
1152,381,MADISON,James Madison Memorial Fellowship Foundation,,2023,4,2407377.39,2747229.27,39539266.37,13615337201704.1,2.9040240270399805e-06,james-madison-memorial-fellowship-foundation
1133,382,JUSFC,Japan-United States Friendship Commission,,2023,4,0.0,0.0,0.0,13615337201704.1,0.0,japan-united-states-friendship-commission
558,3301,KENNEDY CENTER,John F. Kennedy Center for the Performing Arts,https://www.kennedy-center.org/cj,2023,4,0.0,0.0,0.0,13615337201704.1,0.0,john-f-kennedy-center-for-the-performing-arts
1134,387,MMC,Marine Mammal Commission,https://www.mmc.gov/cj,2023,4,3279096.93,3666151.18,5363084.87,13615337201704.1,3.9390026045985513e-07,marine-mammal-commission
610,389,MSPB,Merit Systems Protection Board,https://www.mspb.gov/cj,2023,4,47343977.99,46087534.01,59237739.69,13615337201704.1,4.350809591596878e-06,merit-systems-protection-board
1154,524,MCC,Millennium Challenge Corporation,https://www.mcc.gov/cj,2023,4,637449414.83,728424871.04,4323595213.08,13615337201704.1,0.00031755329662631177,millennium-challenge-corporation
1155,487,UDALL,Morris K. Udall and Stewart L. Udall Foundation,https://udall.gov/cj,2023,4,10233441.46,11337784.17,25955119.17,13615337201704.1,1.9063148261029813e-06,morris-k-udall-and-stewart-l-udall-foundation
862,080,NASA,National Aeronautics and Space Administration,https://www.nasa.gov/cj,2023,4,24252003338.97,24383448804.31,33087140706.39,13615337201704.1,0.0024301374410505825,national-aeronautics-and-space-administration
925,088,NARA,National Archives and Records Administration,https://www.archives.gov/cj,2023,4,612349621.2,671352338.12,941829801.33,13615337201704.1,6.917418110012879e-05,national-archives-and-records-administration
1126,394,NCPC,National Capital Planning Commission,https://www.ncpc.gov/docs/NCPC_Justification_for_Appropriation_FY_2022.pdf,2023,4,7466839.15,8209961.3,18131386.39,13615337201704.1,1.331688383577505e-06,national-capital-planning-commission
1417,413,NCD,National Council on Disability,https://www.ncd.gov/cj,2023,4,0.0,0.0,0.0,13615337201704.1,0.0,national-council-on-disability
535,025,NCUA,National Credit Union Administration,https://www.ncua.gov/cj,2023,4,2909108.71,1787500.0,18273244.38,13615337201704.1,1.3421073682782468e-06,national-credit-union-administration
687,417,NEA,National Endowment for the Arts,https://www.arts.gov/cj,2023,4,209817438.13,180349790.58,228962192.55,13615337201704.1,1.681649078227332e-05,national-endowment-for-the-arts
692,418,NEH,National Endowment for the Humanities,https://www.neh.gov/cj,2023,4,225576693.83,178606828.46,254847318.13,13615337201704.1,1.8717664818327323e-05,national-endowment-for-the-humanities
697,420,NLRB,National Labor Relations Board,https://www.nlrb.gov/cj,2023,4,252508381.52,257669818.83,310926009.63,13615337201704.1,2.283645311341128e-05,national-labor-relations-board
1142,421,NMB,National Mediation Board,https://nmb.gov/cj,2023,4,12027916.5,12640685.36,21262404.69,13615337201704.1,1.561650980435416e-06,national-mediation-board
655,049,NSF,National Science Foundation,https://www.nsf.gov/cj,2023,4,8091781245.96,7866112064.35,11100328682.14,13615337201704.1,0.0008152812168875758,national-science-foundation
1130,424,NTSB,National Transportation Safety Board,https://www.ntsb.gov/cj,2023,4,114628938.35,115605223.91,160373650.44,13615337201704.1,1.1778896700401043e-05,national-transportation-safety-board
1431,573,NBRC,Northern Border Regional Commission,https://www.nbrc.gov/content/CJ,2023,4,18166596.63,37155735.97,274138267.24,13615337201704.1,2.0134519121986108e-05,northern-border-regional-commission
554,031,NRC,Nuclear Regulatory Commission,https://www.nrc.gov/cj,2023,4,806573610.1,863156213.63,1166838684.59,13615337201704.1,8.570031482172604e-05,nuclear-regulatory-commission
654,431,NWTRB,Nuclear Waste Technical Review Board,https://www.nwtrb.gov/cj,2023,4,0.0,0.0,0.0,13615337201704.1,0.0,nuclear-waste-technical-review-board
1135,432,OSHRC,Occupational Safety and Health Review Commission,https://www.oshrc.gov/cj,2023,4,12178550.13,11597253.47,17403864.43,13615337201704.1,1.2782543812298476e-06,occupational-safety-and-health-review-commission
1157,434,OGE,Office of Government Ethics,https://www.oge.gov/cj,2023,4,18844094.75,21092727.07,26861774.22,13615337201704.1,1.9729055418941787e-06,office-of-government-ethics
650,435,ONHIR,Office of Navajo and Hopi Indian Relocation,,2023,4,5168987.63,6203106.34,15499113.79,13615337201704.1,1.1383569543955272e-06,office-of-navajo-and-hopi-indian-relocation
503,024,OPM,Office of Personnel Management,https://www.opm.gov/cj,2023,4,177109827522.32,178560945951.15,341944492333.97,13615337201704.1,0.025114654691855306,office-of-personnel-management
695,062,OSC,Office of Special Counsel,https://osc.gov/cj,2023,4,29001728.68,29187282.42,32858005.12,13615337201704.1,2.41330821508317e-06,office-of-special-counsel
800,071,OPIC,Overseas Private Investment Corporation,https://www.opic.gov/cj,2023,4,5127497.26,0.03,30237662.29,13615337201704.1,2.2208529867490496e-06,overseas-private-investment-corporation
1516,579,PCORTF,Patient-Centered Outcomes Research Trust Fund,,2023,4,1005654688.01,1006551709.61,1012189599.47,13615337201704.1,7.434186788582173e-05,patient-centered-outcomes-research-trust-fund
89,1125,PC,Peace Corps,https://www.peacecorps.gov/cj,2023,4,403295921.48,414298574.74,547444088.17,13615337201704.1,4.0207897906596226e-05,peace-corps
308,1602,PBGC,Pension Benefit Guaranty Corporation,https://www.pbgc.gov/cj,2023,4,51125199834.61,52008962924.04,137820273446.22,13615337201704.1,0.010122428214922975,pension-benefit-guaranty-corporation
1164,512,PRESIDIO,Presidio Trust,https://www.presidio.gov/presidio-trust/planning-internal/Shared%20Documents/Financial%20Documents/FIN-311-FY2022BudJust-20210602.pdf,2023,4,180794436.96,170430156.19,642750274.52,13615337201704.1,4.72078116757588e-05,presidio-trust
1143,535,PCLOB,Privacy and Civil Liberties Oversight Board,,2023,4,9431962.43,10683800.8,17700586.91,13615337201704.1,1.3000476336189887e-06,privacy-and-civil-liberties-oversight-board
1544,290,PBRB,Public Buildings Reform Board,https://www.pbrb.gov/cj/,2023,4,1124288.2,2099672.86,8269676.51,13615337201704.1,6.073794859054218e-07,public-buildings-reform-board
693,060,RRB,Railroad Retirement Board,https://www.rrb.gov/cj,2023,4,15464651784.66,15548271792.77,17606603358.68,13615337201704.1,0.0012931448628739324,railroad-retirement-board
680,050,SEC,Securities and Exchange Commission,https://www.sec.gov/cj,2023,4,2216470620.0,2610782407.33,3306808101.05,13615337201704.1,0.0002428737571505845,securities-and-exchange-commission
1067,090,SSS,Selective Service System,https://www.sss.gov/cj,2023,4,0.0,0.0,0.0,13615337201704.1,0.0,selective-service-system
803,073,SBA,Small Business Administration,https://www.sba.gov/cj,2023,4,32137594297.42,31931469755.77,42065679353.1,13615337201704.1,0.0030895804290352095,small-business-administration
539,028,SSA,Social Security Administration,https://www.ssa.gov/cj,2023,4,1358947266020.16,1377518747667.38,1416627149855.21,13615337201704.1,0.10404642418095268,social-security-administration
1422,472,STB,Surface Transportation Board,https://www.stb.gov/cj,2023,4,35408307.5,32645759.95,46627984.69,13615337201704.1,3.424666168691292e-06,surface-transportation-board
1163,514,USAGM,U.S. Agency for Global Media,,2023,4,790383760.52,790535117.55,1011190621.77,13615337201704.1,7.426849638681288e-05,us-agency-for-global-media
651,376,USICH,U.S. Interagency Council on Homelessness,https://www.usich.gov/cj,2023,4,0.0,0.0,0.0,13615337201704.1,0.0,us-interagency-council-on-homelessness
1522,077,DFC,U.S. International Development Finance Corporation,,2023,4,1055559262.83,994539269.38,8369434091.73,13615337201704.1,0.0006147063394568354,us-international-development-finance-corporation
1162,510,CSB,United States Chemical Safety Board,https://www.csb.gov/cj,2023,4,10791032.86,10549548.16,21205292.92,13615337201704.1,1.5574563160540704e-06,united-states-chemical-safety-board
1169,345,CAVC,United States Court of Appeals for Veterans Claims,https://www.uscourts.cavc.gov/cj,2023,4,37730431.04,39926924.6,116261590.22,13615337201704.1,8.539016588252303e-06,united-states-court-of-appeals-for-veterans-claims
90,1133,USTDA,United States Trade and Development Agency,https://www.ustda.gov/cj,2023,4,0.0,0.0,0.0,13615337201704.1,0.0,united-states-trade-and-development-agency
1418,519,VEF,Vietnam Education Foundation,,2023,4,0.0,0.0,0.0,13615337201704.1,0.0,vietnam-education-foundation
